회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융비용
(주)서부티엔디,6730,2011/03,667220.0,57224.0,53258.0,252314.0,414906.0,392.0,-218.0,7964.0,3671.0,3690.0,2077.597,945.0
(주)서부티엔디,6730,2012/03,744989.0,82740.0,68269.0,328530.0,416459.0,385.0,188.0,8381.0,3501.0,4212.0,2116.758,970.0
(주)서부티엔디,6730,2013/03,841867.0,249225.0,52787.0,408821.0,433046.0,463.0,245.0,14887.0,7974.0,4529.0,1833.211,2813.0
(주)서부티엔디,6730,2014/03,814555.0,109318.0,42238.0,401790.0,412765.0,387.0,129.0,13594.0,7604.0,3690.0,1767.662,2512.0
(주)서부티엔디,6730,2015/03,870108.0,141307.0,69260.0,456818.0,413290.0,193.0,602.0,12870.0,7218.0,3058.0,1352.032,2215.0
(주)서부티엔디,6730,2016/03,923236.0,263990.0,46920.0,512782.0,410454.0,213.0,742.0,13327.0,7733.0,2557.0,1066.296,2313.0
(주)서부티엔디,6730,2017/03,1161770.0,385447.0,62260.0,698106.0,463664.0,232.0,1532.0,13935.0,7163.0,2924.0,1150.365,2321.0
(주)서부티엔디,6730,2018/03,1477468.0,244180.0,129067.0,1002264.0,475204.0,570.0,-8378.0,21038.0,5239.0,20654.0,1691.839,7364.0
(주)서부티엔디,6730,2019/03,1718160.0,367690.0,132506.0,1075764.0,642395.0,554.0,-6030.0,26940.0,4843.0,21308.0,2623.491,7424.0
(주)서부티엔디,6730,2020/03,1790742.0,637865.0,95909.0,1130390.0,660352.0,465.0,-8310.0,21621.0,4892.0,17970.0,1218.685,7694.0
(주)서부티엔디,6730,2021/03,1921547.0,334884.0,142974.0,1299658.0,621889.0,463.0,-8546.0,19184.0,5511.0,14021.0,1544.024,8203.0
(주)서부티엔디,6730,2022/03,2030221.0,291811.0,176935.0,1235407.0,794814.0,776.0,-6172.0,26758.0,6013.0,17160.0,2034.675,7880.0
(주)서산,79650,2011/03,28794.0,2023.0,9210.0,2513.0,26281.0,2761.0,-398.0,5386.0,874.0,4762.0,680.256,0.0
(주)서산,79650,2012/03,33706.0,4579.0,15870.0,5175.0,28531.0,2399.0,789.0,9098.0,1251.0,7147.0,1948.161,0.0
(주)서산,79650,2013/03,69845.0,12090.0,37456.0,12865.0,56981.0,7031.0,1200.0,24423.0,3106.0,17947.0,3781.021,0.0
(주)서산,79650,2014/03,77707.0,10639.0,33873.0,11119.0,66588.0,7859.0,1121.0,20728.0,2765.0,15591.0,3293.442,3.0
(주)서산,79650,2015/03,92267.0,12150.0,57122.0,12633.0,79634.0,6941.0,700.0,23718.0,3551.0,16711.0,3688.526,2.0
(주)서산,79650,2016/03,117460.0,17316.0,77307.0,17803.0,99657.0,6059.0,2210.0,31589.0,5140.0,19820.0,3805.246,3.0
(주)서산,79650,2017/03,127838.0,13567.0,81687.0,13652.0,114187.0,6861.0,1905.0,25967.0,3581.0,18472.0,3793.565,3.0
(주)서산,79650,2018/03,127593.0,10382.0,53586.0,10888.0,116705.0,9713.0,-155.0,22974.0,3310.0,20391.0,3544.324,0.0
(주)서산,79650,2019/03,122310.0,7197.0,44041.0,7257.0,115054.0,7013.0,-335.0,12413.0,1762.0,12150.0,1852.705,0.0
(주)서산,79650,2020/03,117015.0,6348.0,73844.0,6811.0,110203.0,7365.0,-686.0,8913.0,1782.0,9044.0,1446.015,2.0
(주)서산,79650,2021/03,111192.0,10857.0,73661.0,13177.0,98015.0,3287.0,694.0,14508.0,2029.0,12303.0,2573.514,2.0
(주)서산,79650,2022/03,113155.0,9704.0,79174.0,10224.0,102931.0,7902.0,49.0,11893.0,1713.0,10401.0,2354.172,4.0
(주)서연탑메탈,19770,2012/03,77027.0,16481.0,50916.0,18061.0,58967.0,1474.0,2465.0,26912.0,496.0,23227.0,12468.044,0.0
(주)서연탑메탈,19770,2013/03,113429.0,38777.0,78127.0,46515.0,66914.0,4202.0,3175.0,41802.0,860.0,37665.0,23299.929,161.0
(주)서연탑메탈,19770,2014/03,122113.0,45196.0,83949.0,48666.0,73446.0,4291.0,3231.0,47375.0,899.0,42212.0,29781.025,245.0
(주)서연탑메탈,19770,2015/03,135187.0,43234.0,79954.0,54065.0,81122.0,3608.0,1296.0,44822.0,1226.0,41162.0,20295.965,271.0
(주)서연탑메탈,19770,2016/03,188988.0,67861.0,99704.0,106058.0,82929.0,2912.0,-749.0,46090.0,3785.0,42250.0,26085.745,1336.0
(주)서연탑메탈,19770,2017/03,206246.0,77869.0,107813.0,123871.0,82375.0,9644.0,6179.0,55402.0,1186.0,50911.0,26023.251,3756.0
(주)서연탑메탈,19770,2018/03,196433.0,96274.0,100340.0,114786.0,81647.0,10174.0,897.0,48567.0,1679.0,47128.0,28363.778,1166.0
(주)서연탑메탈,19770,2019/03,160459.0,86705.0,76203.0,92033.0,68426.0,4460.0,-1941.0,38866.0,1057.0,38591.0,20746.236,796.0
(주)서연탑메탈,19770,2020/03,162870.0,82171.0,84384.0,95486.0,67384.0,5315.0,565.0,37700.0,989.0,35884.0,17638.158,1212.0
(주)서연탑메탈,19770,2021/03,144428.0,68163.0,93507.0,72356.0,72072.0,3680.0,2542.0,38668.0,766.0,34952.0,17835.551,593.0
(주)서연탑메탈,19770,2022/03,125961.0,46554.0,79158.0,48867.0,77094.0,2596.0,2404.0,37970.0,841.0,35378.0,18542.087,218.0
(주)서울리거,43710,2011/03,14018.0,6807.0,12394.0,6970.0,7049.0,632.0,-1600.0,2437.0,1411.0,2484.0,3043.955,45.0
(주)서울리거,43710,2012/03,11888.0,1986.0,10292.0,2038.0,9850.0,1338.0,444.0,6844.0,334.0,6137.0,1736.402,0.0
(주)서울리거,43710,2013/03,18065.0,4095.0,14719.0,6914.0,11151.0,6920.0,54.0,10455.0,580.0,9785.0,3680.38,84.0
(주)서울리거,43710,2014/03,12893.0,8135.0,11573.0,8211.0,4682.0,1038.0,-4318.0,5783.0,6437.0,4319.0,3149.615,70.0
(주)서울리거,43710,2015/03,20377.0,3732.0,19216.0,4039.0,16338.0,894.0,-623.0,464.0,834.0,336.0,237.105,205.0
(주)서울리거,43710,2016/03,16674.0,2579.0,12427.0,2741.0,13933.0,68.0,-409.0,922.0,861.0,577.0,117.948,133.0
(주)서울리거,43710,2017/03,39380.0,908.0,20791.0,1647.0,37733.0,878.0,-2186.0,4577.0,783.0,4770.0,310.249,892.0
(주)서울리거,43710,2018/03,37575.0,500.0,22692.0,1166.0,36409.0,1278.0,-342.0,3039.0,885.0,2641.0,143.431,0.0
(주)서울리거,43710,2019/03,63433.0,15171.0,51795.0,15752.0,47680.0,1718.0,-215.0,9082.0,1049.0,8111.0,202.047,293.0
(주)서울리거,43710,2020/03,138229.0,50802.0,96898.0,71198.0,67032.0,35864.0,-3137.0,11667.0,10367.0,5853.0,9992.012,1670.0
(주)서울리거,43710,2021/03,98750.0,48482.0,70350.0,70173.0,28576.0,32540.0,-4443.0,7656.0,8233.0,3971.0,9629.265,2811.0
(주)서울리거,43710,2022/03,34256.0,7949.0,18786.0,12442.0,21814.0,5667.0,-4167.0,1557.0,2133.0,1357.0,175.104,169.0
(주)서울옥션,63170,2011/03,76856.0,15827.0,60603.0,20267.0,56590.0,27331.0,209.0,4103.0,1906.0,1963.0,571.231,112.0
(주)서울옥션,63170,2012/03,66078.0,10787.0,49838.0,15262.0,50816.0,26256.0,736.0,4824.0,1573.0,2391.0,35.835,212.0
(주)서울옥션,63170,2013/03,69056.0,16271.0,51797.0,17859.0,51197.0,29677.0,33.0,3287.0,1471.0,1579.0,0.0,211.0
(주)서울옥션,63170,2014/03,71345.0,17099.0,54746.0,18767.0,52578.0,33056.0,201.0,4007.0,1219.0,2474.0,575.314,107.0
(주)서울옥션,63170,2015/03,72410.0,11797.0,55946.0,16164.0,56245.0,31775.0,1697.0,6749.0,1472.0,3220.0,0.0,107.0
(주)서울옥션,63170,2016/03,134644.0,60965.0,111296.0,67051.0,67593.0,44203.0,1504.0,10287.0,1988.0,5882.0,0.0,445.0
(주)서울옥션,63170,2017/03,127590.0,54344.0,100462.0,58557.0,69033.0,52679.0,206.0,10423.0,2241.0,7723.0,332.484,338.0
(주)서울옥션,63170,2018/03,155289.0,55733.0,99807.0,83560.0,71729.0,55134.0,1102.0,12247.0,3778.0,7261.0,2341.487,658.0
(주)서울옥션,63170,2019/03,196337.0,71682.0,130526.0,117773.0,78564.0,60366.0,110.0,10600.0,4448.0,6128.0,1921.165,392.0
(주)서울옥션,63170,2020/03,162043.0,54200.0,100683.0,94354.0,67690.0,57014.0,-1569.0,6846.0,2592.0,5525.0,101.381,688.0
(주)서울옥션,63170,2021/03,155846.0,75623.0,98594.0,87559.0,68288.0,67100.0,2499.0,17448.0,2552.0,11678.0,9.724,656.0
(주)서울옥션,63170,2022/03,207392.0,68966.0,149254.0,88056.0,119336.0,75312.0,5163.0,21633.0,2097.0,12944.0,7.003,516.0
(주)서울제약,18680,2011/03,39397.0,9675.0,20078.0,19890.0,19506.0,3964.0,404.0,11160.0,5982.0,4588.0,3460.381,152.0
(주)서울제약,18680,2012/03,50652.0,13578.0,23226.0,30323.0,20329.0,4903.0,292.0,10597.0,5005.0,5011.0,3402.32,197.0
(주)서울제약,18680,2013/03,64319.0,14281.0,20608.0,39211.0,25108.0,4689.0,322.0,9915.0,4445.0,4971.0,3166.79,159.0
(주)서울제약,18680,2014/03,73666.0,16445.0,21663.0,41549.0,32117.0,5195.0,208.0,10469.0,5074.0,5050.0,3691.866,143.0
(주)서울제약,18680,2015/03,79922.0,23184.0,25500.0,48865.0,31057.0,4731.0,197.0,11402.0,5531.0,5433.0,3234.259,117.0
(주)서울제약,18680,2016/03,81205.0,24479.0,28723.0,48096.0,33109.0,6545.0,-241.0,10344.0,5445.0,4832.0,2896.793,371.0
(주)서울제약,18680,2017/03,90942.0,9816.0,35783.0,48303.0,42638.0,6519.0,524.0,9517.0,4922.0,3605.0,1612.365,684.0
(주)서울제약,18680,2018/03,87724.0,19817.0,40332.0,35609.0,52116.0,4807.0,-389.0,11496.0,6649.0,5489.0,3245.873,332.0
(주)서울제약,18680,2019/03,92225.0,15019.0,45636.0,41951.0,50274.0,4692.0,-202.0,14145.0,7075.0,6856.0,3713.684,340.0
(주)서울제약,18680,2020/03,95400.0,15863.0,49839.0,44110.0,51290.0,3849.0,-3725.0,9226.0,6693.0,5686.0,2078.223,315.0
(주)서울제약,18680,2021/03,63869.0,32947.0,24783.0,37416.0,26453.0,7703.0,-2399.0,8043.0,6871.0,3324.0,1288.517,282.0
(주)서울제약,18680,2022/03,61075.0,28788.0,24008.0,42341.0,18733.0,6607.0,-224.0,12551.0,7731.0,4615.0,1766.618,293.0
(주)서원인텍,93920,2011/03,106794.0,31013.0,67131.0,31133.0,75661.0,27424.0,1443.0,45268.0,3243.0,41463.0,16786.305,1.0
(주)서원인텍,93920,2012/03,103732.0,22851.0,60444.0,23088.0,80644.0,15967.0,1529.0,36019.0,3357.0,31305.0,13348.747,0.0
(주)서원인텍,93920,2013/03,143413.0,39677.0,94001.0,45319.0,98093.0,23984.0,5811.0,59929.0,4507.0,49781.0,25049.003,60.0
(주)서원인텍,93920,2014/03,208638.0,87223.0,137212.0,89007.0,119631.0,27430.0,8400.0,110809.0,5258.0,97534.0,54684.2,81.0
(주)서원인텍,93920,2015/03,230832.0,87407.0,158816.0,90785.0,140047.0,23081.0,7451.0,101581.0,4169.0,90870.0,53482.896,32.0
(주)서원인텍,93920,2016/03,256017.0,103096.0,170790.0,104706.0,151310.0,22541.0,5098.0,96486.0,4852.0,86386.0,62274.231,135.0
(주)서원인텍,93920,2017/03,236189.0,77896.0,161627.0,83007.0,153182.0,35142.0,1877.0,84335.0,4436.0,77344.0,42906.398,129.0
(주)서원인텍,93920,2018/03,194003.0,40459.0,128377.0,43769.0,150234.0,22585.0,1931.0,42427.0,3766.0,37573.0,11972.803,146.0
(주)서원인텍,93920,2019/03,196011.0,42195.0,136877.0,45720.0,150291.0,21393.0,2222.0,67771.0,3289.0,62100.0,20079.797,84.0
(주)서원인텍,93920,2020/03,200451.0,38758.0,147905.0,39006.0,161445.0,17771.0,5378.0,89540.0,3484.0,81630.0,20104.551,48.0
(주)서원인텍,93920,2021/03,207532.0,37391.0,159697.0,37553.0,169979.0,14803.0,3808.0,67641.0,2926.0,63365.0,19981.217,10.0
(주)서원인텍,93920,2022/03,232502.0,50563.0,187718.0,50968.0,181534.0,20139.0,6710.0,97852.0,2394.0,88142.0,28283.979,38.0
(주)서전기전,189860,2015/03,39873.0,8920.0,23515.0,9317.0,30557.0,2783.0,345.0,11690.0,2472.0,8916.0,2239.442,0.0
(주)서전기전,189860,2016/03,35926.0,6086.0,16130.0,6433.0,29494.0,3716.0,-511.0,8693.0,2741.0,6517.0,0.0,14.0
(주)서전기전,189860,2017/03,35060.0,4922.0,14501.0,5429.0,29631.0,3738.0,-1631.0,6355.0,2432.0,6005.0,0.0,0.0
(주)서전기전,189860,2018/03,44243.0,10050.0,19243.0,10519.0,33725.0,2702.0,259.0,10382.0,1723.0,8347.0,3543.884,19.0
(주)서전기전,189860,2019/03,56240.0,19675.0,26335.0,20339.0,35901.0,5262.0,-527.0,11098.0,2223.0,9713.0,5476.269,29.0
(주)서전기전,189860,2020/03,53093.0,15660.0,22110.0,16467.0,36626.0,4958.0,-847.0,9946.0,3053.0,7976.0,4021.689,16.0
(주)서전기전,189860,2021/03,53892.0,14717.0,22735.0,15301.0,38591.0,5273.0,-1130.0,12083.0,2706.0,10506.0,4572.531,3.0
(주)서전기전,189860,2022/03,50299.0,13020.0,19255.0,13898.0,36400.0,3587.0,-888.0,11216.0,2043.0,10046.0,4429.193,23.0
(주)서진시스템,178320,2017/03,243656.0,117297.0,111655.0,138645.0,105011.0,46560.0,2435.0,63205.0,5259.0,51151.0,48922.547,7013.0
(주)서진시스템,178320,2018/03,312404.0,165179.0,155798.0,182330.0,130074.0,74175.0,7734.0,83275.0,6234.0,67435.0,66819.942,2688.0
(주)서진시스템,178320,2019/03,487756.0,221517.0,195252.0,250218.0,237538.0,85236.0,16316.0,101302.0,8912.0,76927.0,110328.369,3393.0
(주)서진시스템,178320,2020/03,630501.0,218268.0,261128.0,349362.0,281139.0,141782.0,5824.0,76172.0,11085.0,59535.0,58617.359,9250.0
(주)서진시스템,178320,2021/03,831563.0,306327.0,404922.0,555293.0,276271.0,188234.0,4621.0,134550.0,13768.0,111535.0,99165.827,7605.0
(주)서진시스템,178320,2022/03,1264029.0,466815.0,699046.0,716287.0,547742.0,431059.0,8552.0,140083.0,17721.0,119535.0,191161.624,10359.0
(주)서진오토모티브,122690,2013/03,667378.0,336269.0,280735.0,479025.0,188353.0,63377.0,1104.0,276874.0,14498.0,262215.0,0.0,3471.0
(주)서진오토모티브,122690,2014/03,728089.0,377809.0,294060.0,527561.0,200529.0,61624.0,2772.0,316968.0,13096.0,296549.0,224837.875,3062.0
(주)서진오토모티브,122690,2015/03,754849.0,418883.0,292140.0,553294.0,201554.0,67279.0,1332.0,327661.0,14953.0,308218.0,226245.104,4039.0
(주)서진오토모티브,122690,2016/03,816765.0,431586.0,305938.0,612894.0,203871.0,63708.0,-596.0,323598.0,14652.0,308094.0,199447.896,4529.0
(주)서진오토모티브,122690,2017/03,830345.0,483774.0,304703.0,623110.0,207235.0,85771.0,-1809.0,320606.0,14563.0,305438.0,216568.793,7277.0
(주)서진오토모티브,122690,2018/03,862557.0,539540.0,325843.0,673438.0,189119.0,85801.0,-2328.0,282907.0,11820.0,274829.0,203336.088,4604.0
(주)서진오토모티브,122690,2019/03,880837.0,570650.0,311488.0,704835.0,176002.0,84735.0,-2719.0,324509.0,14266.0,310558.0,237825.355,4980.0
(주)서진오토모티브,122690,2020/03,852440.0,580548.0,285918.0,695130.0,157310.0,95855.0,-2885.0,321038.0,13142.0,311395.0,209939.245,6627.0
(주)서진오토모티브,122690,2021/03,882727.0,624269.0,344220.0,732900.0,149827.0,103979.0,1860.0,408044.0,16503.0,385265.0,260344.796,4965.0
(주)서진오토모티브,122690,2022/03,933244.0,613251.0,430939.0,748986.0,184258.0,128780.0,1111.0,449251.0,18132.0,426447.0,258761.529,4924.0
(주)서플러스글로벌,140070,2017/03,128906.0,28760.0,111890.0,36577.0,92329.0,56562.0,3649.0,24106.0,2559.0,16458.0,302.13,428.0
(주)서플러스글로벌,140070,2018/03,171667.0,44002.0,135348.0,57093.0,114574.0,94974.0,5860.0,38731.0,3804.0,26891.0,948.323,271.0
(주)서플러스글로벌,140070,2019/03,175271.0,40099.0,128360.0,50730.0,124541.0,104770.0,572.0,26442.0,3914.0,21354.0,970.77,265.0
(주)서플러스글로벌,140070,2020/03,185695.0,34983.0,114933.0,59160.0,126535.0,93280.0,2054.0,25233.0,3658.0,18977.0,1673.228,264.0
(주)서플러스글로벌,140070,2021/03,257928.0,71779.0,145862.0,117973.0,139956.0,81060.0,6045.0,40535.0,3818.0,28942.0,1311.178,145.0
(주)서플러스글로벌,140070,2022/03,326238.0,106776.0,192455.0,155948.0,170290.0,118460.0,9071.0,52103.0,5857.0,37943.0,1416.513,1183.0
(주)서한,11370,2011/03,132353.0,49023.0,75727.0,60854.0,71499.0,10050.0,-2208.0,20843.0,2281.0,20789.0,0.0,266.0
(주)서한,11370,2012/03,137342.0,51857.0,89445.0,61485.0,75857.0,5245.0,1043.0,29498.0,1678.0,27484.0,24946.66,290.0
(주)서한,11370,2013/03,150728.0,44616.0,114785.0,69098.0,81630.0,56021.0,4265.0,48665.0,1958.0,43849.0,25559.284,173.0
(주)서한,11370,2014/03,265718.0,84096.0,226621.0,170524.0,95194.0,95480.0,3363.0,86298.0,3227.0,78841.0,36890.352,879.0
(주)서한,11370,2015/03,319402.0,156409.0,225554.0,197171.0,122231.0,75600.0,7289.0,106663.0,5774.0,91591.0,47534.438,278.0
(주)서한,11370,2016/03,398935.0,188238.0,339471.0,240446.0,158489.0,161561.0,10636.0,105865.0,4444.0,87476.0,48804.11,817.0
(주)서한,11370,2017/03,401549.0,154123.0,326764.0,176844.0,224705.0,118330.0,15141.0,102726.0,4207.0,79750.0,42483.532,592.0
(주)서한,11370,2018/03,438773.0,134344.0,329088.0,143523.0,295250.0,58024.0,12340.0,122654.0,5805.0,102283.0,50716.533,325.0
(주)서한,11370,2019/03,502578.0,167365.0,417650.0,203753.0,298825.0,86607.0,4409.0,132985.0,5214.0,123450.0,64814.363,226.0
(주)서한,11370,2020/03,468592.0,113506.0,379260.0,165217.0,303375.0,109063.0,5065.0,95434.0,5838.0,82294.0,47845.965,752.0
(주)서한,11370,2021/03,557818.0,134492.0,443341.0,240566.0,317252.0,87184.0,2953.0,104441.0,5463.0,94771.0,50810.224,236.0
(주)서한,11370,2022/03,790780.0,308049.0,634909.0,421765.0,369015.0,115134.0,11714.0,160144.0,6562.0,136852.0,73489.166,2729.0
(주)서희건설,35890,2011/03,738542.0,449667.0,539224.0,533522.0,205020.0,30294.0,1560.0,237417.0,9879.0,220373.0,178544.105,2750.0
(주)서희건설,35890,2012/03,796728.0,491366.0,583624.0,555098.0,241630.0,17332.0,505.0,201963.0,14177.0,184347.0,0.0,3560.0
(주)서희건설,35890,2013/03,809960.0,430884.0,460392.0,580893.0,229067.0,17081.0,-17284.0,176833.0,16566.0,158465.0,0.0,3822.0
(주)서희건설,35890,2014/03,733255.0,390445.0,413181.0,553571.0,179685.0,12870.0,467.0,204413.0,12238.0,185704.0,104840.003,4386.0
(주)서희건설,35890,2015/03,747349.0,381972.0,415630.0,556958.0,190391.0,13631.0,3233.0,213769.0,18823.0,190223.0,116070.134,3170.0
(주)서희건설,35890,2016/03,725392.0,364368.0,428433.0,518649.0,206743.0,9869.0,5070.0,255104.0,13926.0,231546.0,129771.902,2338.0
(주)서희건설,35890,2017/03,817126.0,433514.0,522981.0,573675.0,243451.0,9356.0,6954.0,243023.0,17127.0,213096.0,100678.664,2765.0
(주)서희건설,35890,2018/03,807775.0,408670.0,510760.0,537141.0,270634.0,8202.0,6235.0,238617.0,16500.0,209891.0,76691.556,3217.0
(주)서희건설,35890,2019/03,933133.0,493893.0,619226.0,625898.0,307235.0,4706.0,13843.0,279887.0,14190.0,243408.0,120017.996,4034.0
(주)서희건설,35890,2020/03,1050574.0,521288.0,704963.0,637205.0,413369.0,4826.0,23959.0,289483.0,18578.0,232494.0,113530.993,4629.0
(주)서희건설,35890,2021/03,1289706.0,577280.0,851187.0,717846.0,571860.0,2568.0,41603.0,284690.0,10907.0,223608.0,111874.816,4225.0
(주)서희건설,35890,2022/03,1510156.0,676486.0,888788.0,826059.0,684097.0,5756.0,28695.0,336331.0,18116.0,268872.0,119163.491,14378.0
(주)석경에이티,357550,2021/03,27152.0,4100.0,15843.0,5848.0,21304.0,1809.0,540.0,1990.0,808.0,996.0,118.752,21.0
(주)석경에이티,357550,2022/03,28102.0,1913.0,15945.0,3158.0,24944.0,2189.0,1138.0,3044.0,798.0,915.0,127.506,6.0
(주)선광,3100,2011/03,373716.0,51375.0,59752.0,113319.0,260397.0,2119.0,60126.0,31348.0,2158.0,26391.0,12533.321,1005.0
(주)선광,3100,2012/03,374013.0,47338.0,66239.0,103248.0,270765.0,2893.0,3301.0,29318.0,1528.0,23694.0,9478.67,798.0
(주)선광,3100,2013/03,432154.0,35703.0,64239.0,112247.0,319907.0,1337.0,277.0,29134.0,2110.0,24442.0,6832.631,340.0
(주)선광,3100,2014/03,470848.0,47834.0,68364.0,145112.0,325736.0,543.0,1980.0,26859.0,3949.0,21152.0,4549.231,641.0
(주)선광,3100,2015/03,530570.0,48748.0,169966.0,245245.0,285325.0,357.0,4217.0,28029.0,2668.0,20213.0,4954.281,1142.0
(주)선광,3100,2016/03,588392.0,135830.0,178327.0,301132.0,287260.0,343.0,2772.0,32259.0,2861.0,25157.0,3647.767,1557.0
(주)선광,3100,2017/03,530761.0,67028.0,61063.0,232296.0,298465.0,427.0,910.0,32675.0,2999.0,26289.0,3504.119,2955.0
(주)선광,3100,2018/03,542660.0,73472.0,66988.0,240648.0,302012.0,807.0,-56.0,35143.0,3084.0,29410.0,0.0,1955.0
(주)선광,3100,2019/03,713132.0,78775.0,58256.0,410606.0,302526.0,1160.0,63.0,32865.0,2920.0,26062.0,2778.905,3818.0
(주)선광,3100,2020/03,709916.0,67878.0,60813.0,403667.0,306249.0,94.0,1336.0,34971.0,3164.0,26937.0,2573.586,3446.0
(주)선광,3100,2021/03,686509.0,79726.0,77743.0,381368.0,305141.0,123.0,1729.0,36258.0,3202.0,28113.0,2961.634,3389.0
(주)선광,3100,2022/03,679393.0,75576.0,98618.0,346242.0,333152.0,103.0,7181.0,42363.0,3123.0,28039.0,2944.26,2840.0
(주)선익시스템,171090,2018/03,126560.0,42091.0,91277.0,43332.0,83228.0,25159.0,377.0,30392.0,5396.0,24596.0,17240.203,105.0
(주)선익시스템,171090,2019/03,118110.0,30737.0,81259.0,33663.0,84447.0,16931.0,1855.0,19807.0,2985.0,14855.0,6364.333,24.0
(주)선익시스템,171090,2020/03,113625.0,22815.0,70938.0,24316.0,89309.0,11393.0,16.0,11707.0,2481.0,9112.0,3411.082,603.0
(주)선익시스템,171090,2021/03,110120.0,20111.0,62990.0,21024.0,89096.0,9187.0,-732.0,9550.0,2396.0,7540.0,6512.901,967.0
(주)선익시스템,171090,2022/03,112654.0,30713.0,68166.0,32713.0,79942.0,21025.0,-1401.0,5224.0,1013.0,4791.0,11056.504,1417.0
(주)성광벤드,14620,2011/03,370067.0,66914.0,207536.0,86060.0,284007.0,150386.0,2943.0,56532.0,5690.0,46004.0,27621.0,221.0
(주)성광벤드,14620,2012/03,434616.0,69789.0,260511.0,127809.0,306807.0,176591.0,9424.0,80335.0,6990.0,60850.0,37877.765,649.0
(주)성광벤드,14620,2013/03,530761.0,123888.0,342850.0,146280.0,384481.0,175036.0,16804.0,99312.0,7831.0,70773.0,55478.37,1076.0
(주)성광벤드,14620,2014/03,552106.0,62208.0,313156.0,105218.0,446888.0,168143.0,15744.0,80341.0,6301.0,54485.0,24732.637,235.0
(주)성광벤드,14620,2015/03,543373.0,59963.0,285639.0,92919.0,450455.0,162719.0,4244.0,63693.0,8749.0,48945.0,22116.816,299.0
(주)성광벤드,14620,2016/03,540803.0,54805.0,278614.0,77937.0,462865.0,145324.0,1574.0,54774.0,7095.0,44900.0,20977.825,97.0
(주)성광벤드,14620,2017/03,520526.0,40033.0,261075.0,59582.0,460944.0,126734.0,-3884.0,34991.0,5286.0,30841.0,11613.095,5.0
(주)성광벤드,14620,2018/03,505642.0,45226.0,250223.0,58553.0,447089.0,115537.0,-421.0,36433.0,6293.0,30884.0,16444.08,34.0
(주)성광벤드,14620,2019/03,500070.0,29995.0,241493.0,65123.0,434947.0,123860.0,1216.0,50580.0,7498.0,42232.0,17733.736,250.0
(주)성광벤드,14620,2020/03,510446.0,29008.0,246571.0,69430.0,441016.0,137666.0,4562.0,48577.0,6414.0,38400.0,18079.438,110.0
(주)성광벤드,14620,2021/03,491512.0,37416.0,234091.0,56905.0,434607.0,125507.0,252.0,36127.0,5469.0,31219.0,9502.807,69.0
(주)성광벤드,14620,2022/03,504986.0,36519.0,247139.0,53583.0,451403.0,143841.0,19751.0,45381.0,7682.0,34645.0,16594.496,54.0
(주)성도이엔지,37350,2011/03,167559.0,68707.0,76993.0,72634.0,94925.0,0.0,1560.0,34875.0,1001.0,31995.0,24151.257,667.0
(주)성도이엔지,37350,2012/03,170966.0,63183.0,79338.0,67527.0,103439.0,0.0,3836.0,43142.0,1333.0,36904.0,23420.499,560.0
(주)성도이엔지,37350,2013/03,382535.0,240952.0,338940.0,249581.0,132954.0,191922.0,2425.0,78523.0,3669.0,69552.0,101317.141,1015.0
(주)성도이엔지,37350,2014/03,326941.0,168920.0,272078.0,177293.0,149648.0,107156.0,1523.0,98292.0,5503.0,90410.0,73563.699,881.0
(주)성도이엔지,37350,2015/03,296686.0,117970.0,247387.0,132906.0,163780.0,113699.0,1348.0,65737.0,3824.0,59365.0,39658.815,1234.0
(주)성도이엔지,37350,2016/03,294955.0,108859.0,238660.0,123752.0,171203.0,93246.0,3448.0,74722.0,4607.0,68617.0,39975.481,555.0
(주)성도이엔지,37350,2017/03,331904.0,145781.0,265944.0,150451.0,181453.0,67393.0,3003.0,97772.0,4193.0,90386.0,70435.684,1676.0
(주)성도이엔지,37350,2018/03,357648.0,159539.0,289138.0,167394.0,190254.0,67235.0,6176.0,113772.0,4498.0,104426.0,57616.209,308.0
(주)성도이엔지,37350,2019/03,453655.0,232850.0,361411.0,255097.0,198558.0,90918.0,3324.0,138941.0,4805.0,132774.0,73075.643,152.0
(주)성도이엔지,37350,2020/03,509130.0,230595.0,323353.0,364152.0,144978.0,105318.0,2577.0,136502.0,5921.0,129428.0,50874.703,818.0
(주)성도이엔지,37350,2021/03,418698.0,155808.0,273642.0,188182.0,230515.0,60257.0,3121.0,119248.0,6040.0,110426.0,53651.455,497.0
(주)성도이엔지,37350,2022/03,477507.0,183821.0,321855.0,215342.0,262164.0,71458.0,5899.0,170872.0,4773.0,161813.0,86844.351,204.0
(주)성우하이텍,15750,2011/03,976849.0,390731.0,422852.0,525054.0,451795.0,85879.0,8954.0,195906.0,15074.0,175501.0,78313.524,4029.0
(주)성우하이텍,15750,2012/03,1153105.0,529392.0,517211.0,648448.0,504657.0,113428.0,9879.0,278562.0,19263.0,250100.0,87962.673,5815.0
(주)성우하이텍,15750,2013/03,2272099.0,1019767.0,1116578.0,1312208.0,959891.0,233718.0,18817.0,770772.0,53035.0,678127.0,358746.409,7797.0
(주)성우하이텍,15750,2014/03,2251018.0,947332.0,1131393.0,1213722.0,1037295.0,268869.0,34696.0,830099.0,58177.0,716879.0,375273.245,6125.0
